BoekID	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-07122019	
1082920	https://literatuurplein.nl/detail/boek/verraad/1082920	http://web.archive.org/web/20191127180803/https://literatuurplein.nl/detail/boek/verraad/1082920	200	Klik
1083339	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083339	http://web.archive.org/web/20191125173918/https://www.literatuurplein.nl/boekdetail?boekId=1083339	200	Klik
1083381	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083381	http://web.archive.org/web/20191125173925/https://www.literatuurplein.nl/boekdetail?boekId=1083381	200	Klik
1083503	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083503	http://web.archive.org/web/20191125173932/https://www.literatuurplein.nl/boekdetail?boekId=1083503	200	Klik
1083510	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083510	http://web.archive.org/web/20191125173938/https://www.literatuurplein.nl/boekdetail?boekId=1083510	200	Klik
1083537	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083537	http://web.archive.org/web/20191125173945/https://www.literatuurplein.nl/boekdetail?boekId=1083537	200	Klik
1083604	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083604	http://web.archive.org/web/20191125173952/https://www.literatuurplein.nl/boekdetail?boekId=1083604	200	Klik
1083701	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083701	http://web.archive.org/web/20191125174000/https://www.literatuurplein.nl/boekdetail?boekId=1083701	200	Klik
1083786	https://literatuurplein.nl/detail/boek/de-grote-oorlog/1083786	http://web.archive.org/web/20191127172051/https://literatuurplein.nl/detail/boek/de-grote-oorlog/1083786	200	Klik
1083802	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083802	http://web.archive.org/web/20191125174006/https://www.literatuurplein.nl/boekdetail?boekId=1083802	200	Klik
1083802	https://www.literatuurplein.nl/detail/boek/koning-van-katoren/1083802	http://web.archive.org/web/20191128141512/https://www.literatuurplein.nl/detail/boek/koning-van-katoren/1083802	200	Klik
1083808	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083808	http://web.archive.org/web/20191125174013/https://www.literatuurplein.nl/boekdetail?boekId=1083808	200	Klik
1083808	https://www.literatuurplein.nl/detail/boek/oorlogswinter/1083808	http://web.archive.org/web/20191128173602/https://www.literatuurplein.nl/detail/boek/oorlogswinter/1083808	200	Klik
1083840	https://literatuurplein.nl/detail/boek/jud-su-/1083840	http://web.archive.org/web/20191127174055/https://literatuurplein.nl/detail/boek/jud-su-/1083840	200	Klik
1083843	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083843	http://web.archive.org/web/20191125174020/https://www.literatuurplein.nl/boekdetail?boekId=1083843	200	Klik
1083843	https://literatuurplein.nl/detail/boek/zoekresultaat/1083843	http://web.archive.org/web/20191127181233/https://literatuurplein.nl/detail/boek/zoekresultaat/1083843	200	Klik
1083889	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083889	http://web.archive.org/web/20191125174027/https://www.literatuurplein.nl/boekdetail?boekId=1083889	200	Klik
1083889	https://www.literatuurplein.nl/detail/boek/profeet-mohammed-en-zijn-universele-boodschap/1083889	http://web.archive.org/web/20191128174704/https://www.literatuurplein.nl/detail/boek/profeet-mohammed-en-zijn-universele-boodschap/1083889	200	Klik
1083897	https://www.literatuurplein.nl/detail/boek/coco-gaat-naar-school/1083897	http://web.archive.org/web/20191128120740/https://www.literatuurplein.nl/detail/boek/coco-gaat-naar-school/1083897	200	Klik
1083903	https://www.literatuurplein.nl/detail/boek/zwemplezier-met-coco/1083903	http://web.archive.org/web/20191129101957/https://www.literatuurplein.nl/detail/boek/zwemplezier-met-coco/1083903	200	Klik
1083904	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1083904	http://web.archive.org/web/20191125174034/https://www.literatuurplein.nl/boekdetail?boekId=1083904	200	Klik
1084023	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084023	http://web.archive.org/web/20191125174041/https://www.literatuurplein.nl/boekdetail?boekId=1084023	200	Klik
1084083	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084083	http://web.archive.org/web/20191125174048/https://www.literatuurplein.nl/boekdetail?boekId=1084083	200	Klik
1084136	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084136	http://web.archive.org/web/20191125174055/https://www.literatuurplein.nl/boekdetail?boekId=1084136	200	Klik
1084210	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084210	http://web.archive.org/web/20191125174102/https://www.literatuurplein.nl/boekdetail?boekId=1084210	200	Klik
1084276	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084276	http://web.archive.org/web/20191125174109/https://www.literatuurplein.nl/boekdetail?boekId=1084276	200	Klik
1084315	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084315	http://web.archive.org/web/20191125174116/https://www.literatuurplein.nl/boekdetail?boekId=1084315	200	Klik
1084426	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084426	http://web.archive.org/web/20191125174123/https://www.literatuurplein.nl/boekdetail?boekId=1084426	200	Klik
1084433	http://www.literatuurplein.nl/boekdetail.jsp?boekId=1084433	http://web.archive.org/web/20191127125102/https://literatuurplein.nl/boekdetail?boekId=1084433	200	Klik
1084434	https://literatuurplein.nl/detail/boek/sporen-van-het-slavernijverleden-in-groningen/1084434	http://web.archive.org/web/20191127180413/https://literatuurplein.nl/detail/boek/sporen-van-het-slavernijverleden-in-groningen/1084434	200	Klik
1084453	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084453	http://web.archive.org/web/20191125174130/https://www.literatuurplein.nl/boekdetail?boekId=1084453	200	Klik
1084455	https://literatuurplein.nl/detail/boek/bekentenissen-van-een-stille-man/1084455	http://web.archive.org/web/20191127171604/https://literatuurplein.nl/detail/boek/bekentenissen-van-een-stille-man/1084455	200	Klik
1084459	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084459	http://web.archive.org/web/20191125174137/https://www.literatuurplein.nl/boekdetail?boekId=1084459	200	Klik
1084911	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084911	http://web.archive.org/web/20191125174145/https://www.literatuurplein.nl/boekdetail?boekId=1084911	200	Klik
1084981	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084981	http://web.archive.org/web/20191125174152/https://www.literatuurplein.nl/boekdetail?boekId=1084981	200	Klik
1084981	https://literatuurplein.nl/detail/boek/dansen-met-de-vijand/1084981	http://web.archive.org/web/20191127171753/https://literatuurplein.nl/detail/boek/dansen-met-de-vijand/1084981	200	Klik
1084983	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084983	http://web.archive.org/web/20191125174158/https://www.literatuurplein.nl/boekdetail?boekId=1084983	200	Klik
1084984	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084984	http://web.archive.org/web/20191125174205/https://www.literatuurplein.nl/boekdetail?boekId=1084984	200	Klik
1084985	https://literatuurplein.nl/detail/boek/keulen-kalifaat-light-en-de-fallout-van-een-conflict/1084985	http://web.archive.org/web/20191127174146/https://literatuurplein.nl/detail/boek/keulen-kalifaat-light-en-de-fallout-van-een-conflict/1084985	200	Klik
1084986	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1084986	http://web.archive.org/web/20191125174212/https://www.literatuurplein.nl/boekdetail?boekId=1084986	200	Klik
1085101	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085101	http://web.archive.org/web/20191125174219/https://www.literatuurplein.nl/boekdetail?boekId=1085101	200	Klik
1085231	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085231	http://web.archive.org/web/20191125174235/https://www.literatuurplein.nl/boekdetail?boekId=1085231	200	Klik
1085232	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085232	http://web.archive.org/web/20191125174242/https://www.literatuurplein.nl/boekdetail?boekId=1085232	200	Klik
1085242	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085242	http://web.archive.org/web/20191125174248/https://www.literatuurplein.nl/boekdetail?boekId=1085242	200	Klik
1085246	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085246	http://web.archive.org/web/20191125174255/https://www.literatuurplein.nl/boekdetail?boekId=1085246	200	Klik
1085246	https://www.literatuurplein.nl/boekdetail?boekId=1085246	http://web.archive.org/web/20191128072643/https://www.literatuurplein.nl/boekdetail?boekId=1085246	200	Klik
1085256	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085256	http://web.archive.org/web/20191125174302/https://www.literatuurplein.nl/boekdetail?boekId=1085256	200	Klik
1085378	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085378	http://web.archive.org/web/20191125174310/https://www.literatuurplein.nl/boekdetail?boekId=1085378	200	Klik
1085441	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085441	http://web.archive.org/web/20191125174317/https://www.literatuurplein.nl/boekdetail?boekId=1085441	200	Klik
1085502	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085502	http://web.archive.org/web/20191125174324/https://www.literatuurplein.nl/boekdetail?boekId=1085502	200	Klik
1085509	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085509	http://web.archive.org/web/20191125174331/https://www.literatuurplein.nl/boekdetail?boekId=1085509	200	Klik
1085518	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085518	http://web.archive.org/web/20191125174338/https://www.literatuurplein.nl/boekdetail?boekId=1085518	200	Klik
1085520	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085520	http://web.archive.org/web/20191125174345/https://www.literatuurplein.nl/boekdetail?boekId=1085520	200	Klik
1085677	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085677	http://web.archive.org/web/20191125174351/https://www.literatuurplein.nl/boekdetail?boekId=1085677	200	Klik
1085696	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085696	http://web.archive.org/web/20191125174358/https://www.literatuurplein.nl/boekdetail?boekId=1085696	200	Klik
1085701	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085701	http://web.archive.org/web/20191125174405/https://www.literatuurplein.nl/boekdetail?boekId=1085701	200	Klik
1085706	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085706	http://web.archive.org/web/20191125174412/https://www.literatuurplein.nl/boekdetail?boekId=1085706	200	Klik
1085842	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1085842	http://web.archive.org/web/20191125174419/https://www.literatuurplein.nl/boekdetail?boekId=1085842	200	Klik
1085920	https://literatuurplein.nl/detail/boek/willem-i/1085920	http://web.archive.org/web/20191127181042/https://literatuurplein.nl/detail/boek/willem-i/1085920	200	Klik
1086240	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086240	http://web.archive.org/web/20191125174426/https://www.literatuurplein.nl/boekdetail?boekId=1086240	200	Klik
1086243	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086243	http://web.archive.org/web/20191125174433/https://www.literatuurplein.nl/boekdetail?boekId=1086243	200	Klik
1086265	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086265	http://web.archive.org/web/20191125174439/https://www.literatuurplein.nl/boekdetail?boekId=1086265	200	Klik
1086368	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086368	http://web.archive.org/web/20191125174446/https://www.literatuurplein.nl/boekdetail?boekId=1086368	200	Klik
1086385	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086385	http://web.archive.org/web/20191125174453/https://www.literatuurplein.nl/boekdetail?boekId=1086385	200	Klik
1086435	https://literatuurplein.nl/detail/boek/zoekresultaat/1086435	http://web.archive.org/web/20191127181239/https://literatuurplein.nl/detail/boek/zoekresultaat/1086435	200	Klik
1086443	https://literatuurplein.nl/detail/boek/theo-van-doesburg/1086443	http://web.archive.org/web/20191127180503/https://literatuurplein.nl/detail/boek/theo-van-doesburg/1086443	200	Klik
1086504	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086504	http://web.archive.org/web/20191125174500/https://www.literatuurplein.nl/boekdetail?boekId=1086504	200	Klik
1086542	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086542	http://web.archive.org/web/20191125174507/https://www.literatuurplein.nl/boekdetail?boekId=1086542	200	Klik
1086544	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086544	http://web.archive.org/web/20191125174513/https://www.literatuurplein.nl/boekdetail?boekId=1086544	200	Klik
1086545	http://www.literatuurplein.nl/boekdetail.jsp?boekId=1086545	http://web.archive.org/web/20191127125109/https://literatuurplein.nl/boekdetail?boekId=1086545	200	Klik
1086546	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086546	http://web.archive.org/web/20191125174520/https://www.literatuurplein.nl/boekdetail?boekId=1086546	200	Klik
1086567	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086567	http://web.archive.org/web/20191125174527/https://www.literatuurplein.nl/boekdetail?boekId=1086567	200	Klik
1086579	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086579	http://web.archive.org/web/20191125174534/https://www.literatuurplein.nl/boekdetail?boekId=1086579	200	Klik
1086613	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086613	http://web.archive.org/web/20191125174541/https://www.literatuurplein.nl/boekdetail?boekId=1086613	200	Klik
1086717	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086717	http://web.archive.org/web/20191125174548/https://www.literatuurplein.nl/boekdetail?boekId=1086717	200	Klik
1086747	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086747	http://web.archive.org/web/20191125230334/https://www.literatuurplein.nl/boekdetail?boekId=1086747	200	Klik
1086946	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1086946	http://web.archive.org/web/20191125230342/https://www.literatuurplein.nl/boekdetail?boekId=1086946	200	Klik
1087399	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1087399	http://web.archive.org/web/20191125230348/https://www.literatuurplein.nl/boekdetail?boekId=1087399	200	Klik
1087421	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1087421	http://web.archive.org/web/20191125230356/https://www.literatuurplein.nl/boekdetail?boekId=1087421	200	Klik
1087423	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1087423	http://web.archive.org/web/20191125230403/https://www.literatuurplein.nl/boekdetail?boekId=1087423	200	Klik
1087695	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1087695	http://web.archive.org/web/20191125230411/https://www.literatuurplein.nl/boekdetail?boekId=1087695	200	Klik
1087719	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1087719	http://web.archive.org/web/20191125230419/https://www.literatuurplein.nl/boekdetail?boekId=1087719	200	Klik
1087721	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1087721	http://web.archive.org/web/20191125230426/https://www.literatuurplein.nl/boekdetail?boekId=1087721	200	Klik
1087781	https://literatuurplein.nl/detail/boek/weg-met-de-koning-/1087781	http://web.archive.org/web/20191127180959/https://literatuurplein.nl/detail/boek/weg-met-de-koning-/1087781	200	Klik
1087814	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1087814	http://web.archive.org/web/20191125230433/https://www.literatuurplein.nl/boekdetail?boekId=1087814	200	Klik
1087842	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1087842	http://web.archive.org/web/20191125230440/https://www.literatuurplein.nl/boekdetail?boekId=1087842	200	Klik
1087950	https://www.literatuurplein.nl/detail/boek/vuurwerk-in-de-sneeuw/1087950	http://web.archive.org/web/20191129100319/https://www.literatuurplein.nl/detail/boek/vuurwerk-in-de-sneeuw/1087950	200	Klik
1087980	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1087980	http://web.archive.org/web/20191125230447/https://www.literatuurplein.nl/boekdetail?boekId=1087980	200	Klik
1088009	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1088009	http://web.archive.org/web/20191125230454/https://www.literatuurplein.nl/boekdetail?boekId=1088009	200	Klik
1088305	http://www.literatuurplein.nl/boekdetail.jsp?boekId=1088305	http://web.archive.org/web/20191127125118/https://literatuurplein.nl/boekdetail?boekId=1088305	200	Klik
1088313	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1088313	http://web.archive.org/web/20191125230501/https://www.literatuurplein.nl/boekdetail?boekId=1088313	200	Klik
1088315	https://www.literatuurplein.nl/boekdetail.jsp?boekId=1088315	http://web.archive.org/web/20191125230507/https://www.literatuurplein.nl/boekdetail?boekId=1088315	200	Klik
